filename,duration
sub-001_ses-001_task-qct_dir-LR_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-003_task-qct_dir-LR_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-004_task-qct_dir-RL_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,145.6
sub-001_ses-007_task-qct_dir-LR_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-008_task-qct_dir-RL_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-005_task-qct_dir-PA_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-006_task-qct_dir-PA_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-009_task-qct_dir-AP_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-001_task-qct_dir-LR_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-001_task-qct_dir-LR_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-003_task-qct_dir-LR_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,145.6
sub-001_ses-004_task-qct_dir-RL_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-008_task-qct_dir-RL_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-005_task-qct_dir-PA_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
sub-001_ses-006_task-qct_dir-PA_part-mag_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,156.8
